"customer_id","recency","frequency","monetary","cluster"
15768,110.061111111111,3,621.83,1
15769,363.941666666667,26,56252.72,2
15773,0,1,635.68,1
15774,0,1,270.8,1
15775,0,1,104.9,1
15776,0,1,241.62,1
15777,120.003472222222,4,1047.11,1
15780,174.0125,3,475.28,2
15781,280.2375,3,345.46,2
15782,79.8472222222222,3,2614.74,1
15783,0,1,246.3,1
15785,262.886111111111,5,2328.97,2
15786,68.0277777777778,3,4932.2,1
15787,35.0722222222222,3,948.05,1
15789,0,1,351.3,1
15790,0,1,220.85,1
15791,160.790972222222,2,1612.69,1
15793,253.948611111111,3,965.61,2
15795,0,1,610.01,1
15796,301.177083333333,8,2711.56,2
15797,206.053472222222,4,2207.4,2
15799,258.897916666667,3,884.14,2
15800,139.072222222222,2,699.08,1
15801,63.1659722222222,3,1063.95,1
15802,0,1,451.42,1
15803,0,1,415.82,1
15804,198.096527777778,13,4206.39,2
15805,341.290972222222,17,5528.48,2
15806,230.215972222222,3,784.58,2
15807,26.9770833333333,3,903.9,1
15808,63.0611111111111,4,3734.97,1
15809,266.225,5,515.77,2
15810,218.01875,4,1391.98,2
15811,343.001388888889,6,2218.62,2
15812,210.088194444444,5,1801.14,2
15813,31.9611111111111,2,1303.91,1
15814,33.9673611111111,4,1945.33,1
15815,196.165972222222,5,2100.6,2
15819,227.211805555556,4,1905.45,2
15820,0,1,206.98,1
15821,17.0972222222222,2,570.96,1
15822,356.05,2,885.47,2
15823,0,1,15,1
15825,0,1,532.94,1
15826,154.222916666667,3,1654.31,1
15827,299.103472222222,14,1836.09,2
15829,41.2652777777778,2,636.14,1
15830,0,1,576,1
15831,265.931944444444,3,801.76,2
15832,0,1,836.79,1
15834,206.867361111111,4,2233.75,2
15835,286.216666666667,4,954.09,2
15836,0,1,137.37,1
15837,0,1,391.98,1
15838,356.106944444444,19,33643.08,2
15839,114.888194444444,3,1048.49,1
15840,113.893055555556,2,355.56,1
15841,266.034722222222,4,1224.06,2
15843,0,1,118.95,1
15844,0,1,130.74,1
15845,319.682638888889,8,3711.77,2
15847,249.913194444444,2,389.27,2
15850,148.998611111111,2,238.85,1
15852,10.9138888888889,2,160.71,1
15853,0,1,110.8,1
15854,357.077777777778,12,2974.65,2
15855,126.908333333333,5,712.24,1
15856,361.149305555556,27,16387.57,2
15857,0,1,297,1
15858,351.928472222222,5,1438.85,2
15860,327.990972222222,8,977.209999999999,2
15861,254.824305555556,8,3165.36,2
15862,365.088194444444,4,832.88,2
15863,167.050694444444,2,68.84,1
15864,293.867361111111,6,1936.32,2
15865,173.040972222222,3,895.13,2
15866,0,1,230.53,1
15867,363.96875,15,3812.64,2
15869,0.00277777777777778,2,149.64,1
15870,0,1,354.09,1
15872,0.000694444444444444,2,360.93,1
15874,220.960416666667,7,4405.88,2
15877,16.0243055555556,2,493.28,1
15880,0,1,343.28,1
15881,52.14375,5,501.39,1
15882,169.940277777778,4,516.36,2
15883,31.09375,2,396.48,1
15885,216.802083333333,3,379.35,2
15886,0,1,181.09,1
15888,0,1,168.31,1
15889,212.831944444444,2,446.87,2
15891,0,1,524.52,1
15894,115.988888888889,2,263.55,1
15895,0,1,179.17,1
15897,0.0125,2,222.05,1
15898,367.181944444444,5,1388.88,2
15899,0,1,56.25,1
15900,0,1,351.11,1
15901,138.017361111111,3,363.88,1
15903,285.752777777778,7,5126.76,2
15904,0,1,164.68,1
15906,235.955555555556,7,1567.69,2
15907,206.972222222222,3,967.45,2
15909,0,1,191.94,1
15910,315.955555555556,8,1232.18,2
15912,54.8881944444444,2,264.62,1
15916,350.027083333333,8,1528.09,2
15917,0,1,123.1,1
15918,80.8243055555556,2,334.23,1
15919,349.001388888889,2,639.89,2
15920,0.0104166666666667,4,167.5,1
15921,0,1,336.03,1
15922,0,1,369.5,1
15923,0,1,127.08,1
15925,0,1,207.15,1
15930,0,1,426.63,1
15932,285.099305555556,8,2495.87,2
15933,65.0479166666667,3,1107.46,1
15935,2.16111111111111,2,416.86,1
15937,0,1,145.35,1
15938,211.114583333333,5,404.58,2
15939,241.949305555556,15,6115.01,2
15940,0,1,35.8,1
15942,0,1,337.44,1
15944,0,1,325.1,1
15945,0,1,181,1
15947,0,1,1708.24,1
15948,35.2895833333333,2,955.24,1
15949,54.6493055555556,2,364.72,1
15950,327.967361111111,4,1765.51,2
15951,276.859027777778,2,708.22,2
15952,191.932638888889,4,806.57,2
15953,354.011805555556,8,1659.38,2
15955,348.120138888889,14,4416.26,2
15957,0,1,428.89,1
15958,0,1,104.35,1
15963,25.9361111111111,2,470.76,1
15965,350.143055555556,4,845.64,2
15967,295.155555555556,2,418.83,2
15969,182.949305555556,3,666.1,2
15970,0,1,314.1,1
15971,293.835416666667,12,4199.85,2
15973,0,1,307.82,1
15974,249.127083333333,7,3442.15,2
15975,0,1,371.01,1
15976,54.825,2,430.94,1
15977,21.8784722222222,2,1054.73,1
15978,0,1,1098.78,1
15980,165.775,3,2398.86,2
15981,286.756944444444,8,3408.48,2
15983,351.221527777778,4,1475.02,2
15984,365.954861111111,10,2837.67,2
15985,113.227083333333,2,1142.42,1
15986,0,1,168.12,1
15987,356.294444444444,7,1451.28,2
15988,0,1,158.03,1
15990,243.015972222222,2,792.11,2
15992,0,1,41.99,1
15993,35.7666666666667,7,2797.57,1
15994,0,1,427.07,1
15996,277.96875,6,1060.68,2
15998,325.967361111111,5,3089.97,2
16000,0.00208333333333333,3,12393.7,1
16003,329.908333333333,5,2735.37,2
16005,258.084027777778,4,615.389999999999,2
16006,0,1,101.4,1
16007,167.897916666667,4,1701.94,2
16008,180.984722222222,3,478.78,2
16009,137.225694444444,4,992.71,1
16010,116.913888888889,3,407.5,1
16011,357.997916666667,16,3362.71,2
16012,119.807638888889,3,1415.29,1
16013,367.89375,47,37130.6,2
16014,253.765277777778,3,662.38,2
16015,45.9180555555556,3,705.39,1
16016,363.082638888889,8,1508.76,2
16017,0,1,211.88,1
16018,141.014583333333,2,408.9,1
16019,317.973611111111,9,3786.24,2
16020,48.8916666666667,3,851.01,1
16022,0,1,628.28,1
16023,220.126388888889,3,719.81,2
16024,0,1,251.24,1
16025,0,1,439.66,1
16026,0,1,236.09,1
16027,210.936111111111,6,934.62,2
16029,335.020833333333,63,81024.84,3
16030,0,1,331.24,1
16031,154.947222222222,2,548.94,1
16033,364.088888888889,20,8816.39999999999,2
16034,136.182638888889,3,437.7,1
16036,176.077777777778,2,758.919999999999,2
16037,88.9548611111111,3,855.02,1
16038,194.049305555556,3,471.78,2
16040,203.159027777778,3,1313.55,2
16041,110.831944444444,3,3166.4,1
16042,310.184027777778,5,1197.27,2
16043,280.066666666667,4,773.99,2
16045,170.906944444444,4,1340.7,2
16048,0.000694444444444444,2,256.44,1
16049,34.9486111111111,3,1111.79,1
16050,0,1,137.9,1
16052,0,1,362.06,1
16053,89.85,2,1511.95,1
16054,0,1,783.9,1
16055,0,1,134.8,1
16056,0,1,664.85,1
16057,268.2,7,2263.12,2
16059,301.972222222222,6,1459.86,2
16062,355.010416666667,4,1153.62,2
16063,0.000694444444444444,1,335.32,1
16065,0,1,372.09,1
16066,107.889583333333,5,1521.87,1
16070,9.96805555555556,2,852.15,1
16071,0,1,326.24,1
16072,0,1,584.32,1
16073,0,1,122.4,1
16076,205.102777777778,10,2234.73,2
16078,0,1,79.2,1
16079,23.9875,3,1352,1
16080,192.831944444444,2,217.16,2
16081,310.076388888889,5,2806.9,2
16083,259.955555555556,2,1317.62,2
16084,0,1,436.18,1
16085,297.053472222222,5,981.51,2
16086,307.975,5,1121.39,2
16091,43.9770833333333,2,315.06,1
16092,139.797222222222,3,817.86,1
16093,0,1,17,1
16094,207.95,4,1078.23,2
16096,0,1,320.62,1
16097,0,1,185.05,1
16098,286.009722222222,7,2005.63,2
16099,175.19375,3,731.9,2
16101,0,1,1290.7,1
16102,86.0201388888889,3,1842.14,1
16103,226.075,6,1429.64,2
16104,0,1,302.36,1
16105,0,1,336.96,1
16106,0,1,108.38,1
16107,165.623611111111,7,3204.16,2
16108,0,1,842.5,1
16109,89.8611111111111,2,611.88,1
16110,266.023611111111,3,1337.48,2
16112,195.111805555556,4,195.74,2
16113,0,1,161.38,1
16114,0,1,135.75,1
16115,282.970833333333,8,1667.97,2
16116,0,1,612.78,1
16117,0,1,232.21,1
16119,64.2055555555555,2,423.36,1
16120,0.00833333333333333,4,1309.14,1
16121,158.046527777778,2,867.11,1
16122,293.161805555556,4,684.42,2
16123,0,1,307.78,1
16124,0,1,249,1
16125,0,1,289.35,1
16126,267.197916666667,4,6287.77,2
16127,0,1,656.25,1
16128,264.953472222222,5,1880.22,2
16131,188.139583333333,6,3506.54,2
16133,314.811805555556,33,14589.04,2
16134,337.836805555556,2,618.09,2
16135,0,1,517.55,1
16136,217.970833333333,3,709.38,2
16139,187.926388888889,3,635.41,2
16140,305.899305555556,2,725.18,2
16141,0,1,620.4,1
16142,0,1,535.34,1
16143,365.954861111111,6,2424.94,2
16144,0,1,175.2,1
16145,351.058333333333,11,3799.49,2
16146,74.9548611111111,3,734.13,1
16147,0,1,375,1
16148,0,1,76.32,1
16149,137.857638888889,2,280.52,1
16150,329.758333333333,5,2053.02,2
16152,0,1,1829.04,1
16153,305.061111111111,5,1824.23,2
16156,302.027777777778,9,3122.04,2
16157,56.9951388888889,3,656.69,1
16159,0,1,348.2,1
16160,20.1430555555556,2,1025.44,1
16161,367.088194444444,19,5575.56,2
16162,0,1,37.4,1
16163,132.949305555556,2,856.6,1
16164,25.2444444444444,3,822.48,1
16168,359.046527777778,27,3787.6,2
16169,67.1631944444444,4,1822.97,1
16170,197.777083333333,6,1885.05,2
16171,0,1,73.2,1
16172,146.055555555556,5,1140.21,1
16173,82.8125,6,1418.32,1
16174,25.16875,3,1009.55,1
16175,145.995833333333,4,1037.59,1
16177,0,1,331.95,1
16178,0,1,197.9,1
16179,0,1,215.83,1
16180,152.253472222222,8,10254.18,2
16181,0,1,305.54,1
16182,222.133333333333,4,6617.65,2
16183,0,1,338.71,1
16184,147.173611111111,6,1158.79,2
16185,215.904166666667,2,529.41,2
16186,349.91875,12,4006.94,2
16187,252.844444444444,15,6911.44,2
16188,198.107638888889,4,981.86,2
16189,69.8513888888889,2,215.48,1
16190,0,1,215.08,1
16191,357.95,13,5180.52,2
16193,0,1,314.45,1
16198,0,1,400.681,1
16200,159.953472222222,2,1080.62,1
16201,106.21875,4,1863.47,1
16202,0,1,365.27,1
16203,313.869444444444,4,592.9,2
16204,0,1,405.71,1
16205,148.915972222222,4,761.38,1
16206,272.981944444444,4,537.06,2
16207,0,1,394.38,1
16208,244.915972222222,2,664.26,2
16209,157.982638888889,5,2262.62,2
16210,372.00625,18,21086.3,2
16211,0,1,547.02,1
16212,264.00625,2,690.34,2
16213,0,1,159,1
16214,98.9215277777778,3,1062.75,1
16215,0,1,242.35,1
16216,0,1,914.93,1
16217,46.91875,2,304.25,1
16218,343.9375,7,3084.68,2
16221,330.9375,3,864.86,2
16222,0,1,846.720000000001,1
16224,192.24375,4,1295.3,2
16225,232.842361111111,5,1096.32,2
16226,32.0715277777778,3,255.12,1
16227,0,1,314.22,1
16229,125.290277777778,2,1010.6,1
16230,30.7875,2,542.03,1
16232,171.924305555556,4,990.88,2
16233,295.191666666667,3,536.68,2
16235,291.801388888889,5,867.31,2
16236,0,1,432.2,1
16239,132.957638888889,2,414.2,1
16240,53.0319444444444,2,3718.8,1
16241,360.002777777778,13,2607.87000000001,2
16242,268.922222222222,7,3603.21,2
16243,21.0159722222222,2,409.1,1
16244,160.942361111111,2,1522.75,1
16245,233.030555555556,3,1413.66,2
16247,0,1,114.56,1
16248,0,1,152.94,1
16249,186.845138888889,5,1800.07,2
16250,112.213888888889,2,389.44,1
16253,188.816666666667,2,3683.86,2
16255,348.927083333333,8,2619.91,2
16256,0,1,752.43,1
16257,0,1,46.95,1
16258,173.95625,5,5203.51,2
16260,0,1,1035.45,1
16261,228.929166666667,4,746.83,2
16265,355.263888888889,9,5447,2
16266,132.8875,7,861.89,1
16268,0,2,667.65,1
16270,0,1,1141.24,1
16271,355.839583333333,5,1429.24,2
16272,0.000694444444444444,1,411.7,1
16274,0,1,357.95,1
16275,0,1,559.87,1
16276,0,1,810.6,1
16278,0,1,566.38,1
16279,155.131944444444,3,1509.58,1
16281,0,1,2062.06,1
16282,0,1,168.3,1
16283,202.938194444444,5,1570.81,2
16284,19.0958333333333,2,823.97,1
16287,0,1,142.5,1
16292,0,1,302.25,1
16293,345.788888888889,10,2248.99,2
16295,54.8972222222222,4,1328.55,1
16297,0,1,301.9,1
16298,164.078472222222,3,598.2,2
16302,0,1,233.22,1
16303,307.85625,3,5360.63,2
16305,0,1,361.22,1
16306,153.870833333333,6,632.27,2
16308,223.859722222222,4,2560,2
16309,134.159027777778,2,706.57,1
16311,31.8201388888889,2,616.26,1
16313,46.1652777777778,2,274.15,1
16315,0,1,226.37,1
16316,293.973611111111,8,2938.91,2
16317,177.927777777778,3,1341.65,2
16318,0,1,328.15,1
16319,0,1,404.4,1
16320,40.9958333333333,2,1038.46,1
16321,251.113888888889,5,373.65,2
16322,35.0472222222222,2,326.75,1
16323,0,1,207.5,1
16324,48.9388888888889,3,428.68,1
16325,198.977777777778,3,594.24,2
16326,328.923611111111,14,3110.96,2
16327,355.027777777778,6,3844.22,2
16330,94.8027777777778,3,251.91,1
16332,277.004166666667,7,1593.2,2
16333,302.061805555556,22,26626.8,2
16337,0,1,151.05,1
16338,0,1,214.8,1
16339,0,1,109.95,1
16340,0,1,549.07,1
16341,176.827777777778,4,1971.87,2
16342,104.184722222222,4,322.41,1
16343,0.00138888888888889,2,370.48,1
16344,0,1,101.1,1
16345,0,1,575.41,1
16347,25.0090277777778,2,887.65,1
16348,207.996527777778,7,1469.45,2
16349,0,1,53.5,1
16350,312.25625,4,1116.47,2
16351,0,1,153.9,1
16352,20.075,2,494.44,1
16353,366.009722222222,23,6675.71,2
16354,9.91666666666667,2,395.8,1
16356,79.9722222222222,3,211.77,1
16357,180.228472222222,3,658.88,2
16358,183.002777777778,4,2027.5,2
16359,324.260416666667,9,1750.92,2
16360,83.9347222222222,6,3512.53,1
16361,61.9715277777778,4,896.66,1
16362,58.9263888888889,5,734.77,1
16363,0,1,109.36,1
16364,125.869444444444,2,707.04,1
16365,349.753472222222,9,1540.42,2
16366,0,1,327.3,1
16367,325.05,2,804.49,2
16368,25.9194444444444,2,497.43,1
16369,178.281944444444,3,1553.66,2
16370,142.96875,4,1320.56,1
16372,0.0125,2,367.93,1
16374,196.065972222222,2,473.03,2
16376,8.78541666666667,2,987.010000000001,1
16377,0,1,676.2,1
16378,63.1006944444444,3,362.95,1
16379,74.2534722222222,4,2157.4,1
16380,0,1,1780.59,1
16383,193.989583333333,2,668.36,2
16384,174.045833333333,2,584.5,2
16385,306.011111111111,3,555.89,2
16386,225.00625,2,317.2,2
16387,0,1,94.36,1
16389,229.954166666667,4,1382.07,2
16392,0,1,221.19,1
16393,366.986805555556,13,3046.21,2
16394,232.951388888889,5,1555.34,2
16395,270.027777777778,5,1486.9,2
16398,99.2347222222222,2,1705.8,1
16399,216.101388888889,2,408.57,2
16400,0,1,303.93,1
16401,326.304861111111,12,4098.32,2
16402,104.946527777778,2,299.6,1
16403,0,1,177.5,1
16404,0,1,443.05,1
16405,7.92777777777778,2,167.25,1
16406,0,1,163.07,1
16407,299.877083333333,10,2126.93,2
16409,281.079166666667,5,2028.88,2
16411,349.997916666667,2,214.65,2
16412,0,1,151.83,1
16413,0,1,262.2,1
16414,258.84375,2,126.25,2
16415,0,1,210.35,1
16416,29.96875,3,1051.4,1
16418,181.822916666667,3,675.27,2
16419,199.005555555556,6,972.23,2
16422,351.934027777778,51,34684.4,2
16423,0,1,346.12,1
16424,0,1,133.56,1
16425,0,1,302.7,1
16426,273.927777777778,10,1908.25,2
16427,21.0777777777778,2,241.06,1
16429,0,1,284.55,1
16430,0,1,300.85,1
16431,84.0048611111111,3,642.81,1
16432,0,1,287.4,1
16433,0,1,184.26,1
16434,270.090972222222,7,1522.25,2
16438,76.8888888888889,5,798.35,1
16440,206.984027777778,5,3640.67,2
16441,224.009027777778,2,381.2,2
16442,359.039583333333,3,616.79,2
16444,218.066666666667,4,654.67,2
16445,0,1,230.51,1
16446,204.974305555556,2,168472.5,3
16447,0,1,259.01,1
16448,0,1,188.89,1
16449,82.9236111111111,2,707.69,1
16450,0,1,311.92,1
16451,0,1,266.97,1
16454,19.7798611111111,2,6.9,1
16455,307.814583333333,7,1841.18,2
16456,273.985416666667,5,2158.37,2
16457,0,1,208.36,1
16458,357.904861111111,18,3482.74,2
16460,53.1465277777778,3,814.72,1
16461,0,1,151.42,1
16462,210.059722222222,3,136,2
16463,182.969444444444,4,1422.4,2
16464,122.929166666667,3,1314.68,1
16466,258.997222222222,7,1603.46,2
16468,0,1,74.9,1
16469,222.968055555556,4,650.43,2
16470,307.0125,4,762.39,2
16471,0,1,223.95,1
16473,171.927083333333,3,316.11,2
16474,137.924305555556,7,1871.5,2
16475,185.206944444444,4,544.3,2
16477,307.872222222222,7,2494.46,2
16478,40.1590277777778,3,331,1
16479,0.025,2,300.83,1
16480,0,1,769.29,1
16482,0,1,220.62,1
16483,0,1,139.35,1
16484,17.0604166666667,2,404.3,1
16485,0,1,363.65,1
16488,115.080555555556,3,498.8,1
16491,0,1,731.5,1
16493,250.120833333333,4,1351.63,2
16494,0,1,826.53,1
16495,272.8625,3,684.41,2
16496,308.034027777778,3,1599.52,2
16497,283.899305555556,6,2965.69,2
16498,0.802083333333333,2,100.97,1
16499,4.12777777777778,2,365.45,1
16500,326.066666666667,6,400.86,2
16503,253.913888888889,4,1431.93,2
16504,0,1,484.38,1
16505,0,1,777.6,1
16506,20.8520833333333,2,90.3,1
16509,0,1,363.7,1
16510,0,1,248.1,1
16511,244.970138888889,3,950.26,2
16513,38.8069444444444,4,874.59,1
16515,259.000694444444,5,1627.13,2
16516,0,1,101.7,1
16517,0,1,162.7,1
16518,222.936111111111,2,484.32,2
16519,340.064583333333,2,215.08,2
16520,179.011111111111,3,1046.57,2
16523,313.875,21,9418.47000000001,2
16525,364.15,26,13027.45,2
16526,0,1,290.36,1
16527,0,1,228.06,1
16528,0,1,244.41,1
16529,0,1,455.25,1
16531,338.131944444444,7,1244.59,2
16532,320.938194444444,3,6748.8,2
16533,48.9173611111111,3,1095.56,1
16535,0,1,593.75,1
16536,0,1,548.97,1
16539,370.709027777778,4,1388.81,2
16542,0,1,119.62,1
16545,0,1,339.3,1
16546,81.9673611111111,2,787.15,1
16549,324.04375,10,4154.63999999999,2
16550,259.888194444444,5,2298.97,2
16551,240.968055555556,3,922.12,2
16552,130.894444444444,2,379.73,1
16553,197.072222222222,12,5719.82,2
16554,289.090277777778,3,837.1,2
16555,74.0826388888889,2,285.89,1
16556,293.919444444444,7,3313.79,2
16557,113.025,2,281.85,1
16558,365.929861111111,20,8338.49000000001,2
16560,331.832638888889,2,841.41,2
16561,54.08125,2,511.12,1
16563,0,1,1077.74,1
16565,0,1,173.7,1
16566,277.253472222222,5,614.66,2
16567,142.184722222222,2,865.6,1
16569,0,1,124.2,1
16570,296.267361111111,10,3738.4,2
16571,255.086805555556,3,1421.69,2
16572,148.1875,3,1009.6,1
16573,205.749305555556,2,663.61,2
16574,0,1,451.44,1
16581,0,1,105.84,1
16582,0,1,313.62,1
16583,0,1,233.45,1
16584,174.021527777778,2,936.08,2
16586,0,1,463.95,1
16587,0,1,225.15,1
16589,90.0548611111111,3,459.24,1
16591,0,1,213.5,1
16592,283.145833333333,16,4113.68,2
16593,277.020833333333,3,330.03,2
16594,0,1,181.09,1
16595,0,1,360.16,1
16596,350.738888888889,2,250.15,2
16597,0,1,90.04,1
16598,0,1,145.05,1
16600,334.157638888889,6,813.52,2
16601,0,1,244.8,1
16602,0,1,528.08,1
16603,16.8777777777778,2,482.47,1
16607,341.071527777778,14,3347.71,2
16609,237.139583333333,7,5493.46000000001,2
16610,0,1,75.66,1
16611,0,1,129.49,1
16612,278.875,4,1187.66,2
16613,0,1,618.59,1
16614,0,1,506.19,1
16616,142.120138888889,2,500.42,1
16617,0,1,151.85,1
16618,291.08125,5,2647.59,2
16619,0,1,226.21,1
16620,257.070833333333,2,178.96,2
16621,226.004166666667,4,813.48,2
16623,0,1,129.45,1
16624,116.929861111111,2,810.57,1
16625,0,1,333.08,1
16626,265.978472222222,17,4413.1,2
16627,0,1,322.8,1
16628,205.159722222222,5,2188.05,2
16629,22.7652777777778,2,417.73,1
16633,216.961805555556,6,2883.1,2
16634,149.769444444444,2,217.9,1
16637,193.122916666667,4,1154.47,2
16638,346.034722222222,10,1680.72,2
16639,204.159027777778,3,1257.51,2
16641,0,1,231.1,1
16642,202.955555555556,2,688.33,2
16643,0,1,487.51,1
16644,34.9902777777778,2,833.78,1
16647,35.0944444444444,2,214.06,1
16648,0,1,290.66,1
16650,0,1,518.42,1
16652,214.850694444444,7,6773.97,2
16653,55.0506944444444,2,1212.66,1
16654,227.009722222222,4,601.27,2
16655,314.047916666667,6,3794.52,2
16656,342.138888888889,15,8625.8,2
16657,244.990277777778,4,933.62,2
16658,0,1,123.24,1
16659,0,1,39.12,1
16660,303.089583333333,4,1267.65,2
16665,0,1,135.4,1
16666,0,1,118.98,1
16667,216.103472222222,2,570.13,2
16668,269.20625,6,306.72,2
16669,54.9256944444444,3,1374.87,1
16670,341.961111111111,11,4095.9,2
16671,136.097222222222,3,1692.27,1
16672,264.259722222222,20,8134.94,2
16674,43.8972222222222,2,319.61,1
16676,303.959027777778,4,1592.12,2
16678,280.120138888889,12,3109.99,2
16679,0,1,129.75,1
16680,0,1,183.7,1
16681,180.892361111111,6,1770.34,2
16682,183.049305555556,5,1028,2
16684,353.855555555556,28,66653.56,3
16685,0.00972222222222222,2,324.24,1
16686,307.963888888889,7,3062.83,2
16688,59.1256944444444,4,1260.86,1
16689,6.92361111111111,2,422.6,1
16690,129.172916666667,2,225.58,1
16692,32.9618055555556,2,1276,1
16693,203.002777777778,2,482.01,2
16696,112.960416666667,4,657.9,1
16697,0,1,112.75,1
16698,26.8881944444444,2,1998,1
16700,357.768055555556,13,5076.55,2
16701,352.971527777778,13,5398.3,2
16705,358.053472222222,20,14034.99,2
16706,76.9145833333333,3,531.35,1
16708,0,1,656.63,1
16709,197.000694444444,5,3029.87,2
16710,349.067361111111,10,2483.04,2
16711,354.159027777778,5,1651.03,2
16712,266.945138888889,11,3645.43,2
16713,347.982638888889,15,6923.13000000001,2
16714,98.8951388888889,3,1161.53,1
16715,0,1,301.72,1
16716,44.7694444444444,2,901.2,1
16717,342.811111111111,6,3858.38,2
16718,0,1,623.75,1
16719,353.889583333333,7,1790.42,2
16720,0,1,155.24,1
16721,0,1,292.47,1
16722,351.020138888889,13,4730.81,2
16723,16.0625,2,589.15,1
16725,69.0347222222222,7,781.02,1
16726,335.059027777778,5,1382.02,2
16727,0,1,272.82,1
16728,218.047222222222,4,1054.67,2
16729,203.004861111111,21,7239.91999999998,2
16730,267.006944444444,3,743.11,2
16732,0,1,603.75,1
16734,61.9472222222222,3,650.51,1
16735,255.955555555556,5,2300.56,2
16737,0,1,417.6,1
16738,0,1,3.75,1
16739,0,1,323,1
16742,0,1,464.9,1
16743,329.040277777778,7,2238.09,2
16744,161.911805555556,7,1304.76,2
16745,225.01875,17,7194.30000000001,2
16746,354.034722222222,18,6697.66000000001,2
16747,30.0548611111111,2,836.06,1
16748,316.852083333333,5,1515.9,2
16750,187.829861111111,5,623.93,2
16751,0,1,1764.72,1
16752,0,1,207.5,1
16753,0,1,223.92,1
16754,0,1,2002.4,1
16755,201.106944444444,3,1496.83,2
16756,0,1,239.4,1
16757,0,1,106.83,1
16758,0,1,369.34,1
16759,23.15,3,789.79,1
16761,0,1,316.62,1
16762,124.952083333333,3,1501.38,1
16763,0,1,611.85,1
16764,139.766666666667,13,2799.25,2
16765,0,1,34,1
16766,0.075,2,1145.6,1
16767,285.836111111111,11,5580.6,2
16768,224.009027777778,3,478.09,2
16769,0,1,380.39,1
16770,314.855555555556,5,770.100000000001,2
16771,304.979861111111,5,2246.81,2
16773,0,1,171.59,1
16774,110.997222222222,4,661.52,1
16775,357.004861111111,11,1695.66,2
16776,0,1,388.28,1
16777,176.963194444444,2,226.35,2
16778,199.935416666667,2,245.94,2
16779,364.206944444444,22,10629.72,2
16780,158.940972222222,2,425.19,1
16781,0,1,311.25,1
16782,355.077777777778,13,2279.9,2
16784,0,1,107.6,1
16788,131.075,2,597.48,1
16789,0,1,80.8,1
16790,34.0208333333333,6,1545.62,1
16791,303.145833333333,7,1721.78,2
16792,0.00138888888888889,2,110.38,1
16793,0,1,243.84,1
16794,179.152083333333,10,1222.71,2
16795,0,1,414.88,1
16796,0,1,305.62,1
16800,0,1,1201.49,1
16801,110.067361111111,4,1619.73,1
16803,0,1,332.3,1
16804,247.038194444444,3,536.99,2
16805,186.908333333333,2,460.59,2
16806,135.811111111111,4,801.49,1
16807,128.093055555556,3,1121.59,1
16808,175.020138888889,2,288.42,2
16809,239.017361111111,5,914.69,2
16810,0,1,309.54,1
16811,12.7638888888889,2,547.07,1
16812,0,1,479.35,1
16813,196.024305555556,10,1692.98,2
16814,355.070833333333,21,6509.1,2
16816,254.885416666667,4,417.06,2
16817,365.863888888889,9,1604.75,2
16818,194.957638888889,11,3349.57,2
16820,0,1,497.61,1
16823,0,1,358.38,1
16824,148.959722222222,2,460.64,1
16825,147.088194444444,2,775.18,1
16826,0,1,341.7,1
16828,19.0736111111111,2,128.5,1
16829,0,1,197.22,1
16830,0,1,325.91,1
16832,33.0583333333333,3,199.15,1
16833,333.067361111111,4,1106.53,2
16834,0,1,413.46,1
16835,244.857638888889,2,180.85,2
16836,76.89375,2,251.87,1
16837,214.235416666667,11,3170.98,2
16838,90.925,2,588.85,1
16839,360.908333333333,34,16594.35,2
16841,250.965972222222,6,1869.82,2
16842,201.827083333333,3,1264.19,2
16843,284.705555555556,16,10196.57,2
16846,0,1,214.32,1
16847,0,1,193.44,1
16848,0,1,281.42,1
16849,0,1,124.57,1
16850,0,1,332.41,1
16851,47.1555555555556,3,342.45,1
16852,165.897916666667,2,144.91,1
16855,19.8138888888889,2,328.4,1
16856,0,1,35.4,1
16858,0,1,375.69,1
16859,116.944444444444,2,747.81,1
16861,98.7270833333333,2,173.76,1
16863,335.269444444444,2,502.8,2
16866,20.8972222222222,3,207.74,1
16869,152.959027777778,4,825.42,1
16871,248.372222222222,6,2812.34,2
16872,107.064583333333,3,680.02,1
16873,359.847222222222,6,7123.62,2
16875,272.126388888889,5,2095.53,2
16877,195.898611111111,6,853.72,2
16878,0,1,13.3,1
16880,158.783333333333,7,1519.08,2
16881,0,1,432,1
16882,250.707638888889,3,705.12,2
16883,184.095833333333,2,276.73,2
16884,0.0666666666666667,2,429.84,1
16885,341.845138888889,3,471.51,2
16887,0,1,194.88,1
16889,142.0125,3,1578.67,1
16891,369.986111111111,5,809.7,2
16892,182.071527777778,5,525.54,2
16893,0,1,145.93,1
16895,0,1,219.14,1
16897,14.1319444444444,2,289.78,1
16898,342.139583333333,3,508.81,2
16899,352.952777777778,6,1281.56,2
16900,46.8854166666667,3,887.11,1
16902,0,1,1706.88,1
16903,0,1,373.24,1
16904,362.986805555556,16,3754.27,2
16905,366.1375,7,3102.43,2
16906,166.971527777778,4,579.77,2
16907,336.05,5,981.65,2
16909,0,1,379.14,1
16910,86.9423611111111,8,1510.06,1
16912,294.858333333333,11,2575.38,2
16913,0,1,113.44,1
16914,0,1,208.46,1
16915,274.282638888889,6,621.68,2
16916,348.954166666667,2,576.26,2
16917,0,1,391.52,1
16918,267.800694444444,6,1068.82,2
16919,212.029861111111,11,2596.45,2
16921,0,1,169.79,1
